Month,Wood Energy Production,Biofuels Production,Total Biomass Energy Production,Total Renewable Energy Production,Hydroelectric Power Consumption,Geothermal Energy Consumption,Solar Energy Consumption,Wind Energy Consumption,Wood Energy Consumption,Waste Energy Consumption,Biofuels Consumption,Total Biomass Energy Consumption,Total Renewable Energy Consumption
1988 February,204.246,9.83,238.853,446.663,199.789,8.013,0.008,0,204.246,24.778,9.83,238.853,446.663
1988 March,218.351,10.508,255.385,469.098,204.359,9.341,0.013,0,218.351,26.526,10.508,255.385,469.098
1988 April,211.122,10.169,247.241,455.993,200.293,8.454,0.005,0,211.122,25.95,10.169,247.241,455.993
1988 May,217.825,10.508,255.188,486.212,222.701,8.31,0.013,0,217.825,26.855,10.508,255.188,486.212
1988 June,211.242,10.169,247.34,453.891,197.723,8.815,0.014,0,211.242,25.929,10.169,247.34,453.891
1988 July,218.272,10.508,255.582,442.602,177.42,9.589,0.012,0,218.272,26.802,10.508,255.582,442.602
1988 August,218.415,10.508,255.815,437.214,172.238,9.149,0.012,0,218.415,26.893,10.508,255.815,437.214
1988 September,211.218,10.169,247.357,426.312,170.174,8.772,0.01,0,211.218,25.97,10.169,247.357,426.312
1988 October,218.198,10.508,255.517,422.602,158.144,8.939,0.001,0,218.198,26.811,10.508,255.517,422.602
1988 November,211.191,10.169,247.096,448.903,192.932,8.874,0.001,0,211.191,25.737,10.169,247.096,448.903
1988 December,218.215,10.508,255.345,472.132,208.016,8.77,0.001,0.001,218.215,26.623,10.508,255.345,472.132
1989 January,231.17,10.649,266.572,509.148,224.04,14.134,2.882,1.521,231.17,24.753,10.649,266.572,509.148
1989 February,211.272,9.618,243.927,461.436,199.31,12.761,3.106,2.331,211.272,23.037,9.618,243.927,461.436
1989 March,236.6,10.649,268.315,532.717,242.358,15.001,4.372,2.671,236.6,21.067,10.649,268.315,532.717
1989 April,218.29,10.305,251.946,530.099,257.728,13.095,4.846,2.484,218.29,23.351,10.305,251.946,530.099
1989 May,200.711,10.649,241.235,562.702,300.24,13.857,5.24,2.131,200.711,29.876,10.649,241.235,562.702
1989 June,208.439,10.305,248.447,546.138,277.046,13.664,5.349,1.631,208.439,29.704,10.305,248.447,546.138
1989 July,217.404,10.649,261.318,525.099,242.678,13.872,5.75,1.482,217.404,33.265,10.649,261.318,525.099
1989 August,234.088,10.649,276.985,513.156,216.086,13.414,5.596,1.075,234.088,32.249,10.649,276.985,513.156
1989 September,220.479,10.305,264.811,487.951,202.515,12.52,5.183,2.923,220.479,34.027,10.305,264.811,487.951
1989 October,230.492,10.649,276.462,511.061,214.892,13.157,4.718,1.832,230.492,35.321,10.649,276.462,511.061
1989 November,231.613,10.305,276.819,521.326,226.777,12.562,3.886,1.281,231.613,34.901,10.305,276.819,521.326
1989 December,239.066,10.649,282.52,533.842,233.595,13.504,3.552,0.671,239.066,32.806,10.649,282.52,533.842
1990 January,193.411,9.416,236.692,511.273,253.277,15.036,3.134,3.134,193.411,33.865,9.416,236.692,511.273
1990 February,186.722,8.505,226.266,508.362,262.555,13.739,3.397,2.405,186.722,31.039,8.505,226.266,508.362
1990 March,199.565,9.416,244.248,567.936,301.333,15.116,4.688,2.551,199.565,35.267,9.416,244.248,567.936
1990 April,190.159,9.112,232.64,530.432,276.175,12.08,5.163,4.373,190.159,33.369,9.112,232.64,530.432
1990 May,166.803,9.416,210.108,525.675,291.917,14.14,5.866,3.644,166.803,33.889,9.416,210.108,525.675
1990 June,134.939,9.112,178.544,503.364,300.121,14.647,5.824,4.227,134.939,34.493,9.112,178.544,503.364
1990 July,176.618,9.416,219.713,499.497,257.581,14.779,6.185,1.239,176.618,33.679,9.416,219.713,499.497
1990 August,201.445,9.416,245.632,497.457,230.354,14.592,6.149,0.729,201.445,34.771,9.416,245.632,497.457
1990 September,196.099,9.112,239.932,447.351,187.254,13.746,5.471,0.947,196.099,34.72,9.112,239.932,447.351
1990 October,190.414,9.416,235.437,460.201,203.213,14.398,5.04,2.114,190.414,35.607,9.416,235.437,460.201
1990 November,177.629,9.112,220.256,459.567,219.084,13.805,4.016,2.405,177.629,33.515,9.112,220.256,459.567
1990 December,202.362,9.416,245.644,528.928,263.525,14.668,3.852,1.239,202.362,33.866,9.416,245.644,528.928
1991 January,221.773,10.871,269.531,569.478,280.572,15.446,3.281,0.648,221.773,36.887,10.871,269.531,569.478
1991 February,161.586,9.819,204.535,465.118,240.524,13.497,3.536,3.026,161.586,33.129,9.819,204.535,465.118
1991 March,165.815,10.871,214.374,519.11,282.566,15.382,4.627,2.161,165.815,37.688,10.871,214.374,519.11
1991 April,142.348,10.521,190.452,492.914,281.008,13.871,5.098,2.485,142.348,37.583,10.521,190.452,492.914
1991 May,156.299,10.871,206.579,540.591,309.826,14.196,6.208,3.782,156.299,39.409,10.871,206.579,540.591
1991 June,161.835,10.521,209.721,513.64,280.947,15.048,6.303,1.621,161.835,37.366,10.521,209.721,513.64
1991 July,163.21,10.871,210.055,499.537,266.05,15.07,6.742,1.621,163.21,35.974,10.871,210.055,499.537
1991 August,201.887,10.871,250.834,512.231,237.525,14.928,6.567,2.377,201.887,38.076,10.871,250.834,512.231
1991 September,220.843,10.521,267.735,491.724,201.861,14.03,5.937,2.161,220.843,36.371,10.521,267.735,491.724
1991 October,204.17,10.871,249.408,467.137,193.296,14.793,5.21,4.43,204.17,34.366,10.871,249.408,467.137
1991 November,194.094,10.521,241.541,467.744,202.13,15.411,4.231,4.43,194.094,36.927,10.521,241.541,467.744
1991 December,220.221,10.871,267.033,528.582,239.639,15.954,3.903,2.053,220.221,35.94,10.871,267.033,528.582
1992 January,225.223,12.282,279.197,535.607,235.95,15.635,3.274,1.551,225.223,41.692,12.282,279.197,535.607
1992 February,179.107,11.489,230.468,449.195,196.021,13.827,3.547,5.333,179.107,39.871,11.489,230.468,449.195
1992 March,169.584,12.282,221.177,482.785,237.66,15.679,4.875,3.393,169.584,39.312,12.282,221.177,482.785
1992 April,162.501,11.886,210.172,445.956,212.719,14.254,5.514,3.297,162.501,35.785,11.886,210.172,445.956
1992 May,136.512,12.282,190.537,455.24,242.426,15.069,6.239,0.97,136.512,41.743,12.282,190.537,455.24
1992 June,178.938,11.886,230.985,497.883,244.966,14.876,6.28,0.776,178.938,40.161,11.886,230.985,497.883
1992 July,196.218,12.282,250.15,486.979,214.207,15.109,6.737,0.776,196.218,41.651,12.282,250.15,486.979
1992 August,216.248,12.282,269.662,491.443,198.457,15.214,6.656,1.454,216.248,41.132,12.282,269.662,491.443
1992 September,199.5,11.886,251.511,458.264,183.3,14.18,5.977,3.297,199.5,40.125,11.886,251.511,458.264
1992 October,219.054,12.282,269.545,472.681,180.27,14.943,5.402,2.521,219.054,38.209,12.282,269.545,472.681
1992 November,220.592,11.886,264.383,498.632,212.065,14.869,4.406,2.909,220.592,31.905,11.886,264.383,498.632
1992 December,209.993,12.282,263.891,545.914,259.394,15.043,3.997,3.587,209.993,41.616,12.282,263.891,545.914
1993 January,212.917,14.701,274.257,564.645,268.521,15.945,3.371,2.55,212.917,46.639,13.931,273.487,563.875
1993 February,190.799,12.587,240.964,477.338,216.725,15.426,3.713,0.51,190.799,37.578,12.979,241.356,477.73
1993 March,202.466,14.83,263.204,543.315,253.399,16.137,5.22,5.356,202.466,45.908,15.052,263.426,543.537
1993 April,176.447,14.208,226.859,527.479,274.886,15.99,5.918,3.826,176.447,36.205,13.434,226.086,526.705
1993 May,141.057,14.454,196.012,537.105,316.469,14.37,6.428,3.826,141.057,40.502,13.452,195.01,536.102
1993 June,142.881,13.992,197.445,506.69,287.581,14.436,6.336,0.893,142.881,40.571,13.51,196.963,506.208
1993 July,159.077,13.875,212.707,491.687,254.885,15.78,6.912,1.403,159.077,39.755,13.684,212.516,491.496
1993 August,215.249,12.088,262.322,502.293,216.292,16.007,6.907,0.765,215.249,34.984,11.273,261.507,501.478
1993 September,197.49,13.21,250.551,461.702,188.068,15.439,6.241,1.403,197.49,39.852,13.744,251.085,462.236
1993 October,203.03,14.46,257.383,468.762,187.59,15.349,5.506,2.933,203.03,39.893,14.617,257.54,468.918
1993 November,209.594,14.96,262.183,482.151,195.571,15.174,4.506,4.718,209.594,37.629,16.607,263.83,483.799
1993 December,208.767,15.97,264.559,518.768,231.625,15.621,4.158,2.805,208.767,39.822,16.778,265.367,519.576
1994 January,252.903,16.599,306.708,546.056,220.026,15.695,3.628,0,252.903,37.205,17.536,307.644,546.993
1994 February,194.065,13.272,244.594,474.599,210.85,14.267,3.851,1.036,194.065,37.257,13.875,245.198,475.202
1994 March,202.598,15.795,261.461,530.494,243.412,14.471,5.51,5.639,202.598,43.069,16.083,261.749,530.782
1994 April,183.168,13.315,236.035,515.827,254.767,14.76,6.006,4.258,183.168,39.552,13.977,236.697,516.489
1994 May,141.247,15.12,202.48,494.55,267.13,14.543,6.599,3.798,141.247,46.113,14.957,202.317,494.387
1994 June,156.533,14.26,215.744,497.434,258.029,13.144,6.72,3.798,156.533,44.95,13.657,215.14,496.831
1994 July,216.33,14.635,274.451,538.3,241.004,13.897,6.991,1.956,216.33,43.487,14.302,274.118,537.967
1994 August,193.374,15.187,251.577,484.336,209.396,15.199,6.783,1.381,193.374,43.016,15.43,251.82,484.579
1994 September,180.928,17.765,238.967,433.627,171.008,14.102,6.327,3.222,180.928,40.274,14.752,235.954,430.613
1994 October,209.489,16.114,271.599,476.303,180.671,14.475,5.876,3.683,209.489,45.995,17.616,273.101,477.805
1994 November,198.716,17.753,261.436,482.932,197.506,14.295,4.633,5.064,198.716,44.967,17.406,261.089,482.586
1994 December,194.468,18.576,262.482,512.713,229.658,14.616,4.231,1.726,194.468,49.439,18.801,262.708,512.938
1995 January,181.661,18.455,243.462,516.507,256.445,13.067,3.474,0.059,181.661,43.345,17.366,242.373,515.418
1995 February,151.839,16.773,206.657,478.624,258.244,9.702,3.78,0.241,151.839,38.045,15.809,205.693,477.66
1995 March,181.966,18.162,239.82,550.41,294.609,10.67,5.263,0.047,181.966,39.692,18.363,240.022,550.611
1995 April,202.143,17.599,267.571,536.529,253.408,9.352,6.128,0.071,202.143,47.829,17.318,267.29,536.248
1995 May,174.718,17.171,227.439,533.624,286.483,8.606,6.883,4.214,174.718,35.551,15.558,225.827,532.012
1995 June,164.965,16.388,226.934,560.149,311.683,9.317,7.076,5.14,164.965,45.581,17.411,227.957,561.172
1995 July,234.038,15.354,294.251,601.28,283.275,10.066,7.296,6.392,234.038,44.859,14.341,293.238,600.268
1995 August,240.237,14.663,301.628,582.286,251.378,16.447,7.204,5.628,240.237,46.729,12.71,299.676,580.333
1995 September,208.217,15.073,268.791,499.496,206.52,11.83,6.449,5.907,208.217,45.502,15.114,268.833,499.538
1995 October,227.438,15.905,292.175,558.499,238.738,19.182,5.757,2.646,227.438,48.833,18.294,294.565,560.889
1995 November,203.6,14.993,267.659,554.29,263.386,17.276,4.678,1.291,203.6,49.066,19.828,272.494,559.124
1995 December,199.049,17.201,262.694,585.646,301.139,16.542,4.278,0.994,199.049,46.444,17.684,263.176,586.128
1996 January,215.337,16.092,272.584,606.654,317.658,11.3,3.59,1.523,215.337,41.154,17.095,273.586,607.656
1996 February,169.485,12.825,226.038,571.306,328.772,11.418,3.922,1.156,169.485,43.729,14.424,227.637,572.905
1996 March,196.558,14.13,259.039,627.928,350.334,10.872,5.744,1.939,196.558,48.352,14.816,259.726,628.615
1996 April,149.671,12.051,205.729,556.072,329.254,12.137,6.425,2.527,149.671,44.007,12.103,205.781,556.124
1996 May,176.787,9.009,231.211,594.909,343.915,8.603,7.13,4.05,176.787,45.415,9.88,232.082,595.78
1996 June,197.279,6.717,254.182,607.621,330.103,12.207,7.244,3.885,197.279,50.186,7.258,254.723,608.162
1996 July,221.032,7.528,281.656,610.1,298.56,17,7.35,5.533,221.032,53.096,7.434,281.563,610.006
1996 August,241.559,9.052,294.581,594.881,271.592,17.542,6.875,4.291,241.559,43.97,9.132,294.661,594.961
1996 September,201.147,9.753,259.345,513.262,228.911,15.298,6.073,3.634,201.147,48.445,9.056,258.648,512.565
1996 October,241.017,14.983,310.461,568.747,233.632,16.305,5.733,2.616,241.017,54.461,13.457,308.935,567.221
1996 November,230.3,14.166,295.562,561.31,243.572,16.486,4.669,1.021,230.3,51.096,14.073,295.468,561.216
1996 December,196.854,14.977,264.912,598.136,313.353,14.191,4.415,1.265,196.854,53.08,14.061,263.996,597.221
1997 January,219.532,14.553,275.641,629.8,336.616,12.781,3.532,1.23,219.532,41.556,13.881,274.968,629.127
1997 February,169.842,13.867,226.521,563.287,321.859,9.767,4.028,1.112,169.842,42.813,14.02,226.674,563.44
1997 March,191.206,15.957,251.136,628.991,357.387,13.424,5.527,1.517,191.206,43.974,15.683,250.862,628.717
1997 April,189.865,14.195,252.01,603.78,327.586,14.657,6.219,3.309,189.865,47.949,14.063,251.878,603.648
1997 May,200.871,18.01,268.515,642.251,349.12,14.331,6.706,3.579,200.871,49.635,15.981,266.486,640.222
1997 June,172.743,13.393,231.69,607.807,351.899,11.918,7.02,5.281,172.743,45.553,12.665,230.961,607.079
1997 July,195.848,16.795,259.985,611.218,323.304,15.455,7.271,5.203,195.848,47.342,16.639,259.829,611.062
1997 August,204.296,12.415,264.422,566.988,274.788,15.283,7.079,5.416,204.296,47.711,12.495,264.502,567.068
1997 September,193.213,15.398,250.744,513.216,238.97,14.604,6.24,2.657,193.213,42.133,14.652,249.998,512.47
1997 October,239.624,17.797,305.656,581.276,252.613,14.497,5.706,2.804,239.624,48.235,18.834,306.693,582.313
1997 November,203.767,14.924,264.591,526.469,242.156,14.404,4.575,0.742,203.767,45.9,15.167,264.834,526.711
1997 December,190.185,19.012,256.998,541.77,264.16,15.576,4.305,0.73,190.185,47.802,19.549,257.536,542.307
1998 January,218.095,19.477,278.211,591.527,293.86,15.811,3.468,0.177,218.095,40.639,19.047,277.781,591.097
1998 February,158.343,14.054,212.209,534.596,305.87,12.721,3.711,0.083,158.343,39.813,14.668,212.823,535.21
1998 March,179.494,15.307,240.963,585.349,323.122,15.674,5.527,0.063,179.494,46.162,16.458,242.115,586.5
1998 April,178.06,17.467,240.612,550.089,291.715,10.788,6.097,0.876,178.06,45.084,16.07,239.214,548.691
1998 May,186.622,14.75,250.239,606.598,338.499,9.908,6.491,1.461,186.622,48.867,13.976,249.466,605.824
1998 June,128.7,16.033,186.089,538.497,329.782,11.755,6.843,4.027,128.7,41.356,15.135,185.191,537.599
1998 July,184.548,15.64,246.326,566.004,292.237,14.565,7.294,5.582,184.548,46.139,15.376,246.062,565.74
1998 August,191.758,16.269,254.237,537.293,256.055,15.558,7.143,4.299,191.758,46.21,16.221,254.189,537.245
1998 September,186.479,17.262,248.27,487.115,212.368,15.259,6.367,4.852,186.479,44.53,16.908,247.917,486.761
1998 October,202.005,17.655,267.922,485.982,192.567,16.743,5.703,3.047,202.005,48.262,18.484,268.751,486.811
1998 November,171.31,17.794,230.488,456.09,204.15,15.035,4.57,1.847,171.31,41.384,17.35,230.044,455.646
1998 December,198.747,20.766,273.362,553.643,256.829,14.633,4.281,4.539,198.747,53.849,21.342,273.938,554.219
1999 January,210.996,19.158,272.26,596.141,301.877,15.171,3.386,3.446,210.996,42.105,18.586,271.688,595.568
1999 February,162.352,15.417,220.539,533.209,293.419,12.383,3.709,3.159,162.352,42.77,15.313,220.435,533.105
1999 March,149.912,17.696,212.177,564.568,328.047,14.471,5.305,4.568,149.912,44.57,16.867,211.349,563.739
1999 April,183.534,19.152,249.92,551.66,279.566,12.382,5.975,3.818,183.534,47.234,16.77,247.537,549.277
1999 May,222.166,17.388,289.264,610.259,296.517,15.035,6.625,2.818,222.166,49.711,16.077,287.953,608.948
1999 June,173.903,14.336,236.09,571.957,312.577,13.986,6.707,2.596,173.903,47.851,15.636,237.39,573.257
1999 July,203.953,14.275,264.292,593.688,303.567,14.153,7.012,4.664,203.953,46.064,14.23,264.247,593.643
1999 August,197.764,17.11,258.854,547.081,263.077,14.417,6.825,3.909,197.764,43.98,16.624,258.368,546.596
1999 September,181.899,17.877,244.14,482.169,213.64,14.426,6.103,3.859,181.899,44.364,16.972,243.235,481.263
1999 October,164.413,19.309,228.256,456.721,203.526,14.953,5.706,4.281,164.413,44.534,19.844,228.79,457.255
1999 November,192.219,18.101,254.125,492.909,216.417,14.216,4.529,3.622,192.219,43.805,19.651,255.675,494.46
1999 December,171.056,20.99,235.215,515.281,255.344,15.328,4.239,5.155,171.056,43.17,22.398,236.623,516.689
2000 January,160.708,19.339,222.067,505.154,258.518,14.724,3.262,6.583,160.708,42.021,19.713,222.442,505.528
2000 February,185.259,18.258,246.169,499.963,229.354,13.606,3.632,7.201,185.259,42.652,17.294,245.205,498.999
2000 March,195.714,19.502,263.209,558.01,272.397,13.848,4.986,3.571,195.714,47.994,19.973,263.681,558.482
2000 April,187.07,19.985,254.609,568.53,290.623,14.367,5.564,3.367,187.07,47.555,18.611,253.235,567.156
2000 May,184.011,19.973,254.678,558.73,279.719,13.885,6.285,4.163,184.011,50.694,20.077,254.782,558.834
2000 June,167.726,17.673,227.712,509.12,256.913,13.563,6.372,4.56,167.726,42.314,16.306,226.346,507.753
2000 July,191.305,19.912,255.348,526.269,246.155,13.983,6.907,3.876,191.305,44.131,19.246,254.682,525.603
2000 August,194.632,17.661,254.942,503.692,224.228,14.003,6.68,3.84,194.632,42.649,19.402,256.683,505.433
2000 September,180.764,18.729,240.331,443.382,181.584,11.971,6.105,3.391,180.764,40.838,18.906,240.508,443.558
2000 October,206.142,20.697,270.472,468.22,175.315,12.837,5.4,4.197,206.142,43.633,21.918,271.693,469.441
2000 November,200.803,19.9,261.335,482.871,195.459,13.383,4.297,8.396,200.803,40.632,21.464,262.899,484.435
2000 December,207.582,21.518,254.788,477.789,200.852,14.194,4.042,3.914,207.582,25.688,22.801,256.071,479.073
2001 January,175.982,21.638,228.434,444.974,194.798,14.612,3.109,4.022,175.982,30.814,23.739,230.534,447.075
2001 February,155.969,19.67,202.849,404.073,180.547,12.812,3.408,4.456,155.969,27.21,20.084,203.263,404.487
2001 March,168.14,21.192,219.649,455.786,211.591,14.206,4.843,5.498,168.14,30.317,21.55,220.006,456.144
2001 April,163.973,19.537,213.628,425.372,186.128,13.162,5.379,7.075,163.973,30.118,18.71,212.8,424.544
2001 May,161.457,20.222,211.506,435.524,198.142,12.98,6.334,6.562,161.457,29.828,19.576,210.861,434.878
2001 June,163.772,20.044,213.95,454.623,214.179,13.088,6.487,6.919,163.772,30.134,16.692,210.598,451.271
2001 July,169.421,21.023,221.842,436.074,186.812,14.087,6.772,6.561,169.421,31.398,23.398,224.217,438.449
2001 August,173.357,21.283,225.897,447.91,195.436,13.97,6.643,5.964,173.357,31.258,18.938,223.552,445.566
2001 September,163.666,21.008,214.229,396.476,157.641,13.617,5.924,5.066,163.666,29.555,20.372,213.593,395.84
2001 October,174.181,22.657,227.319,409.925,157.418,13.913,5.004,6.27,174.181,30.481,25.014,229.675,412.281
2001 November,166.005,22.961,219.773,401.777,159.262,13.805,4.076,4.861,166.005,30.807,22.206,219.018,401.022
2001 December,169.916,23.218,225.088,449.333,199.905,14.208,3.771,6.362,169.916,31.954,22.369,224.239,448.485
2002 January,169.367,25.334,228.396,476.548,221.72,15.114,3.063,8.254,169.367,33.695,23.789,226.851,475.003
2002 February,148.458,20.747,198.932,428.362,205.41,13.339,3.418,7.263,148.458,29.727,21.185,199.37,428.8
2002 March,159.644,24.003,217.568,459.471,213.723,14.682,4.831,8.668,159.644,33.921,21.037,214.601,456.504
2002 April,158.336,22.916,212.852,488.519,246.661,13.292,5.293,10.421,158.336,31.601,22.43,212.366,488.033
2002 May,168.013,24.238,225.155,527.657,271.24,14.386,5.914,10.963,168.013,32.904,23.838,224.755,527.257
2002 June,159.326,22.416,215.107,533.58,287.009,13.659,6.348,11.458,159.326,33.365,21.848,214.539,533.013
2002 July,176.434,24.015,235.713,525.255,259.113,14.857,6.514,9.059,176.434,35.264,24.563,236.261,525.803
2002 August,163.556,25.418,224.4,469.67,214.487,14.5,6.347,9.936,163.556,35.426,24.98,223.963,469.232
2002 September,171.211,26.251,230.855,431.903,173.824,14.109,5.629,7.486,171.211,33.394,25.367,229.971,431.019
2002 October,180.316,29.849,243.767,445.46,174.684,14.581,4.957,7.471,180.316,33.603,29.756,243.674,445.367
2002 November,166.492,30.001,230.328,455.86,200.714,14.051,4.095,6.673,166.492,33.835,32.207,232.533,458.065
2002 December,174.133,32.931,242.334,488.703,220.434,14.594,3.659,7.683,174.133,35.27,32.335,241.737,488.107
2003 January,169.564,33.05,237.044,470.095,208.576,15.061,3.012,6.402,169.564,34.431,30.723,234.717,467.768
2003 February,153.718,28.469,212.693,437.341,200.271,13.547,3.283,7.547,153.718,30.507,31.894,216.118,440.766
2003 March,166.337,32.649,233.288,508.215,245.048,14.607,4.781,10.491,166.337,34.303,30.555,231.195,506.122
2003 April,162.813,32.368,228.516,509.649,250.685,14.062,5.322,11.064,162.813,33.334,32.588,228.736,509.869
2003 May,163.891,32.625,229.756,557.622,297.627,14.16,5.889,10.19,163.891,33.24,32.694,229.825,557.691
2003 June,162.635,32.703,228.254,549.092,289.436,14.633,6.166,10.602,162.635,32.915,31.844,227.395,548.232
2003 July,174.308,33.241,242.533,524.624,251.536,14.76,6.141,9.653,174.308,34.984,32.473,241.766,523.856
2003 August,171.772,33.6,239.928,501.53,232.592,14.674,6.08,8.256,171.772,34.556,34.451,240.779,502.381
2003 September,164.17,34.169,230.968,447.121,187.115,14.437,5.538,9.062,164.17,32.628,32.475,229.274,445.427
2003 October,169.075,35.036,236.938,451.931,186.588,14.431,4.891,9.084,169.075,32.827,35.228,237.129,452.123
2003 November,166.306,34.893,233.698,460.818,199.617,13.908,3.86,9.735,166.306,32.498,37.877,236.682,463.802
2003 December,177.447,38.591,251.16,524.532,243.449,15.164,3.572,11.187,177.447,35.123,40.285,252.855,526.226
2004 January,183.985,39.269,255.574,514.261,230.201,15.493,2.983,10.01,183.985,32.32,40.19,256.495,515.182
2004 February,168.663,36.894,236.689,474.103,209.471,14.522,3.189,10.232,168.663,31.132,38.748,238.543,475.956
2004 March,175.736,39.846,248.532,510.702,229.509,14.954,4.774,12.933,175.736,32.949,39.945,248.63,510.8
2004 April,175.957,39.105,247.253,488.758,209.214,14.075,5.247,12.969,175.957,32.191,40.264,248.412,489.917
2004 May,169.777,41.089,244.383,522.609,240.581,14.619,5.982,17.044,169.777,33.517,41.67,244.964,523.19
2004 June,171.743,39.836,244.075,531.796,252.927,14.709,6.09,13.994,171.743,32.495,42.516,246.754,534.475
2004 July,183.591,40.447,257.042,523.871,233.556,15.32,6.291,11.662,183.591,33.003,40.597,257.191,524.02
2004 August,179.526,41.803,254.446,502.493,216.265,15.116,6.142,10.524,179.526,33.116,41.745,254.388,502.435
2004 September,171.017,40.538,243.019,479.402,205.581,14.345,5.544,10.914,171.017,31.463,41.372,243.852,480.236
2004 October,179.681,41.982,253.52,472.897,188.93,15.308,4.835,10.305,179.681,31.857,43.223,254.761,474.139
2004 November,173.661,41.609,247.286,484.754,209.705,14.582,3.844,9.337,173.661,32.016,42.508,248.184,485.653
2004 December,187.914,43.302,264.199,557.149,262.527,15.104,3.581,11.739,187.914,32.983,45,265.897,558.847
2005 January,185.551,45.102,264.707,537.045,242.697,15.391,2.935,11.315,185.551,34.054,46.014,265.619,537.957
2005 February,175.761,41.376,247.271,489.404,216.046,13.222,3.201,9.664,175.761,30.134,41.146,247.041,489.174
2005 March,180.584,45.51,260.043,524.509,229.338,14.912,4.612,15.605,180.584,33.949,44.966,259.499,523.965
2005 April,171.578,43.143,246.929,514.356,230.561,14.648,5.245,16.973,171.578,32.208,42.537,246.323,513.75
2005 May,176.617,44.487,255.79,567.482,272.758,15.513,5.959,17.463,176.617,34.686,45.383,256.686,568.378
2005 June,173.219,45.082,252.466,559.572,267.803,15.257,6.078,17.967,173.219,34.165,47.73,255.114,562.221
2005 July,182.702,48.33,266.332,561.855,259.542,15.596,6.176,14.208,182.702,35.3,49.025,267.028,562.55
2005 August,182.796,48.584,266.097,514.673,215.635,15.407,6.154,11.379,182.796,34.718,51.217,268.73,517.306
2005 September,174.501,47.316,255.348,464.185,173.619,15.003,5.532,14.682,174.501,33.531,47.804,255.836,464.673
